"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/12/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/13/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/14/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/15/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/16/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/17/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/18/2020","AQS","060010013","1","0.9","ppm","10","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/19/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","23","96.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/20/2020","AQS","060010013","1","0.9","ppm","10","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/21/2020","AQS","060010013","1","0.8","ppm","9","Berkeley Aquatic Park","23","96.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/22/2020","AQS","060010013","1","0.8","ppm","9","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/23/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/24/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/25/2020","AQS","060010013","1","0.9","ppm","10","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/26/2020","AQS","060010013","1","1","ppm","11","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/27/2020","AQS","060010013","1","1","ppm","11","Berkeley Aquatic Park","17","71.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/28/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/29/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"03/01/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","2","8.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/01/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","11","46.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/02/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/03/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","23","96.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/04/2020","AQS","060010013","1","0.3","ppm","3","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/05/2020","AQS","060010013","1","0.3","ppm","3","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/06/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/07/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/08/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/09/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/10/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/11/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/12/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/13/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/14/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/15/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/16/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/17/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/18/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/19/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/20/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/21/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/22/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/23/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/24/2020","AQS","060010013","1","0.8","ppm","9","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/25/2020","AQS","060010013","1","0.8","ppm","9","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/26/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/27/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/28/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","18","75.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/29/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"04/30/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/01/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/02/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/03/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/04/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/05/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/06/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/07/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/08/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/09/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/10/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/11/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/12/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/13/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/14/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/15/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/16/2020","AQS","060010013","1","0.6","ppm","7","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/17/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"05/18/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
